latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.8471,-76.93332,138.0,-14400,America/New_York,GMT-4

time,temperature_2m (°F),rain (inch),precipitation (inch),cloud_cover (%)
2025-06-22T21:00,78.1,0.000,0.000,8
2025-06-22T22:00,76.8,0.000,0.000,7
2025-06-22T23:00,75.9,0.000,0.000,1
2025-06-23T00:00,75.9,0.000,0.000,100
2025-06-23T01:00,76.0,0.000,0.000,89
2025-06-23T02:00,75.9,0.000,0.000,97
2025-06-23T03:00,76.1,0.000,0.000,100
2025-06-23T04:00,76.1,0.000,0.000,96
2025-06-23T05:00,76.1,0.000,0.000,0
2025-06-23T06:00,75.5,0.000,0.000,2
2025-06-23T07:00,77.8,0.000,0.000,0
2025-06-23T08:00,80.6,0.000,0.000,61
2025-06-23T09:00,84.1,0.000,0.000,91
2025-06-23T10:00,86.1,0.000,0.000,73
2025-06-23T11:00,87.9,0.000,0.000,15
2025-06-23T12:00,89.3,0.000,0.000,5
2025-06-23T13:00,89.7,0.000,0.000,28
2025-06-23T14:00,90.2,0.000,0.000,17
2025-06-23T15:00,90.6,0.000,0.000,10
2025-06-23T16:00,90.8,0.000,0.000,10
2025-06-23T17:00,90.4,0.000,0.000,79
2025-06-23T18:00,89.3,0.000,0.000,76
2025-06-23T19:00,87.2,0.000,0.000,0
2025-06-23T20:00,83.6,0.000,0.000,0
2025-06-23T21:00,81.2,0.000,0.000,0
2025-06-23T22:00,79.6,0.000,0.000,0
2025-06-23T23:00,78.9,0.000,0.000,0
2025-06-24T00:00,78.8,0.000,0.000,0
2025-06-24T01:00,78.4,0.000,0.000,0
2025-06-24T02:00,77.8,0.000,0.000,0
2025-06-24T03:00,77.6,0.000,0.000,0
2025-06-24T04:00,77.7,0.000,0.000,0
2025-06-24T05:00,77.9,0.000,0.000,0
2025-06-24T06:00,77.7,0.000,0.000,0
2025-06-24T07:00,78.5,0.000,0.000,0
2025-06-24T08:00,80.6,0.000,0.000,0
2025-06-24T09:00,83.8,0.000,0.000,0
2025-06-24T10:00,86.0,0.000,0.000,0
2025-06-24T11:00,87.8,0.000,0.000,0
2025-06-24T12:00,89.2,0.000,0.000,13
2025-06-24T13:00,89.6,0.000,0.000,23
2025-06-24T14:00,90.5,0.000,0.000,11
2025-06-24T15:00,91.2,0.000,0.000,26
2025-06-24T16:00,90.2,0.000,0.000,96
2025-06-24T17:00,89.1,0.000,0.000,98
2025-06-24T18:00,88.4,0.000,0.000,51
2025-06-24T19:00,85.3,0.000,0.000,39
2025-06-24T20:00,82.4,0.000,0.000,83
2025-06-24T21:00,81.8,0.000,0.000,99
2025-06-24T22:00,80.7,0.000,0.000,96
2025-06-24T23:00,79.7,0.000,0.000,48
2025-06-25T00:00,78.0,0.000,0.000,13
2025-06-25T01:00,77.0,0.000,0.000,1
2025-06-25T02:00,75.8,0.000,0.000,0
2025-06-25T03:00,74.7,0.000,0.000,0
2025-06-25T04:00,73.6,0.000,0.000,0
2025-06-25T05:00,72.3,0.000,0.000,1
2025-06-25T06:00,71.3,0.000,0.000,81
2025-06-25T07:00,72.5,0.000,0.000,85
2025-06-25T08:00,74.5,0.000,0.000,15
2025-06-25T09:00,78.8,0.000,0.000,62
2025-06-25T10:00,79.5,0.000,0.000,35
2025-06-25T11:00,80.7,0.000,0.000,48
2025-06-25T12:00,81.9,0.000,0.000,17
2025-06-25T13:00,83.1,0.000,0.000,72
2025-06-25T14:00,84.0,0.000,0.000,89
2025-06-25T15:00,84.7,0.000,0.000,93
2025-06-25T16:00,85.4,0.000,0.000,98
2025-06-25T17:00,84.9,0.000,0.000,26
2025-06-25T18:00,82.2,0.000,0.000,27
2025-06-25T19:00,79.7,0.000,0.000,17
2025-06-25T20:00,77.8,0.000,0.000,12
2025-06-25T21:00,74.3,0.000,0.000,56
2025-06-25T22:00,73.2,0.000,0.000,52
2025-06-25T23:00,71.3,0.000,0.000,63
2025-06-26T00:00,70.5,0.000,0.000,22
2025-06-26T01:00,69.1,0.000,0.000,85
2025-06-26T02:00,69.5,0.000,0.000,100
2025-06-26T03:00,69.5,0.000,0.000,27
2025-06-26T04:00,68.0,0.000,0.000,67
2025-06-26T05:00,67.8,0.000,0.000,62
2025-06-26T06:00,68.3,0.000,0.000,99
2025-06-26T07:00,68.9,0.000,0.000,96
2025-06-26T08:00,69.4,0.000,0.000,100
2025-06-26T09:00,66.5,0.020,0.020,100
2025-06-26T10:00,68.6,0.047,0.047,100
2025-06-26T11:00,66.5,0.098,0.098,100
2025-06-26T12:00,67.7,0.024,0.024,100
2025-06-26T13:00,69.6,0.000,0.000,100
2025-06-26T14:00,71.2,0.000,0.000,100
2025-06-26T15:00,72.2,0.000,0.000,98
2025-06-26T16:00,73.4,0.000,0.000,100
2025-06-26T17:00,72.5,0.000,0.000,100
2025-06-26T18:00,72.1,0.000,0.000,100
2025-06-26T19:00,70.7,0.000,0.000,100
2025-06-26T20:00,69.9,0.000,0.000,100
2025-06-26T21:00,66.9,0.000,0.000,100
2025-06-26T22:00,66.8,0.000,0.000,97
2025-06-26T23:00,66.9,0.000,0.000,100
2025-06-27T00:00,68.0,0.004,0.004,100
2025-06-27T01:00,68.0,0.004,0.004,100
2025-06-27T02:00,67.8,0.000,0.000,100
2025-06-27T03:00,67.7,0.000,0.000,100
2025-06-27T04:00,67.4,0.000,0.000,100
2025-06-27T05:00,67.0,0.008,0.008,100
2025-06-27T06:00,66.5,0.028,0.028,100
2025-06-27T07:00,66.6,0.012,0.012,100
2025-06-27T08:00,67.1,0.000,0.000,100
2025-06-27T09:00,67.1,0.000,0.000,100
2025-06-27T10:00,68.7,0.000,0.000,100
2025-06-27T11:00,71.6,0.000,0.000,100
2025-06-27T12:00,72.2,0.000,0.000,100
2025-06-27T13:00,74.2,0.000,0.000,100
2025-06-27T14:00,75.8,0.000,0.000,100
2025-06-27T15:00,76.3,0.000,0.000,100
2025-06-27T16:00,75.8,0.000,0.000,90
2025-06-27T17:00,77.3,0.000,0.000,100
2025-06-27T18:00,75.2,0.004,0.004,100
2025-06-27T19:00,73.8,0.000,0.000,100
2025-06-27T20:00,72.0,0.000,0.000,100
2025-06-27T21:00,69.2,0.008,0.008,100
2025-06-27T22:00,69.0,0.000,0.000,100
2025-06-27T23:00,68.4,0.000,0.000,100
2025-06-28T00:00,68.0,0.000,0.000,100
2025-06-28T01:00,68.1,0.000,0.000,69
2025-06-28T02:00,68.2,0.000,0.000,86
2025-06-28T03:00,68.3,0.008,0.008,60
2025-06-28T04:00,68.9,0.000,0.000,28
2025-06-28T05:00,69.0,0.000,0.000,22
2025-06-28T06:00,69.3,0.000,0.000,32
2025-06-28T07:00,70.7,0.000,0.000,49
2025-06-28T08:00,73.4,0.000,0.000,91
2025-06-28T09:00,74.6,0.000,0.000,26
2025-06-28T10:00,79.4,0.000,0.000,15
2025-06-28T11:00,81.0,0.008,0.008,12
2025-06-28T12:00,83.0,0.004,0.004,33
2025-06-28T13:00,84.0,0.004,0.004,11
2025-06-28T14:00,84.7,0.004,0.004,12
2025-06-28T15:00,85.1,0.000,0.000,9
2025-06-28T16:00,84.8,0.000,0.000,13
2025-06-28T17:00,83.4,0.000,0.000,2
2025-06-28T18:00,82.1,0.000,0.000,0
2025-06-28T19:00,76.5,0.000,0.000,21
2025-06-28T20:00,72.6,0.000,0.000,16
2025-06-28T21:00,NaN,NaN,NaN,NaN
2025-06-28T22:00,NaN,NaN,NaN,NaN
2025-06-28T23:00,NaN,NaN,NaN,NaN
2025-06-29T00:00,NaN,NaN,NaN,NaN
2025-06-29T01:00,NaN,NaN,NaN,NaN
2025-06-29T02:00,NaN,NaN,NaN,NaN
2025-06-29T03:00,NaN,NaN,NaN,NaN
2025-06-29T04:00,NaN,NaN,NaN,NaN
2025-06-29T05:00,NaN,NaN,NaN,NaN
2025-06-29T06:00,NaN,NaN,NaN,NaN
2025-06-29T07:00,NaN,NaN,NaN,NaN
2025-06-29T08:00,NaN,NaN,NaN,NaN
2025-06-29T09:00,NaN,NaN,NaN,NaN
2025-06-29T10:00,NaN,NaN,NaN,NaN
2025-06-29T11:00,NaN,NaN,NaN,NaN
2025-06-29T12:00,NaN,NaN,NaN,NaN
2025-06-29T13:00,NaN,NaN,NaN,NaN
2025-06-29T14:00,NaN,NaN,NaN,NaN
2025-06-29T15:00,NaN,NaN,NaN,NaN
2025-06-29T16:00,NaN,NaN,NaN,NaN
2025-06-29T17:00,NaN,NaN,NaN,NaN
2025-06-29T18:00,NaN,NaN,NaN,NaN
2025-06-29T19:00,NaN,NaN,NaN,NaN
2025-06-29T20:00,NaN,NaN,NaN,NaN
2025-06-29T21:00,NaN,NaN,NaN,NaN
2025-06-29T22:00,NaN,NaN,NaN,NaN
2025-06-29T23:00,NaN,NaN,NaN,NaN
2025-06-30T00:00,NaN,NaN,NaN,NaN
2025-06-30T01:00,NaN,NaN,NaN,NaN
2025-06-30T02:00,NaN,NaN,NaN,NaN
2025-06-30T03:00,NaN,NaN,NaN,NaN
2025-06-30T04:00,NaN,NaN,NaN,NaN
2025-06-30T05:00,NaN,NaN,NaN,NaN
2025-06-30T06:00,NaN,NaN,NaN,NaN
2025-06-30T07:00,NaN,NaN,NaN,NaN
2025-06-30T08:00,NaN,NaN,NaN,NaN
2025-06-30T09:00,NaN,NaN,NaN,NaN
2025-06-30T10:00,NaN,NaN,NaN,NaN
2025-06-30T11:00,NaN,NaN,NaN,NaN
2025-06-30T12:00,NaN,NaN,NaN,NaN
2025-06-30T13:00,NaN,NaN,NaN,NaN
2025-06-30T14:00,NaN,NaN,NaN,NaN
2025-06-30T15:00,NaN,NaN,NaN,NaN
2025-06-30T16:00,NaN,NaN,NaN,NaN
2025-06-30T17:00,NaN,NaN,NaN,NaN
2025-06-30T18:00,NaN,NaN,NaN,NaN
2025-06-30T19:00,NaN,NaN,NaN,NaN
2025-06-30T20:00,NaN,NaN,NaN,NaN
2025-06-30T21:00,NaN,NaN,NaN,NaN
2025-06-30T22:00,NaN,NaN,NaN,NaN
2025-06-30T23:00,NaN,NaN,NaN,NaN
